ADMIN0,ADMIN1,ADMIN2,IUs_NAME,IU_CODE,Year,PopTot,PopPreSAC,PopSAC,PopAdult,Endemicity,PopReq,PopTrg,PopTreat,Cov,Cum_MDA,MDA,EffMDA,MDA_n,EffMDA_n,EpiCov,EpiMDA,EpiEffMDA,EpiMDA_n,EpiEffMDA_n,MDA_scheme,Endemicity_ID,Endemicity_loa,Raploa_MIN,Raploa_MAX,ov_prev_mean,ov_prev_min,ov_prev_ma
Guinea-Bissau,Tombali,Sanconha,Sanconha,GNB0242723759,2020,7812,1039,2001,4425,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.056426714,0,0.17679558
Guinea-Bissau,Tombali,Timbo,Timbo,GNB0242723760,2020,14853,1975,3805,8414,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.056426714,0,0.17679558
Guinea-Bissau,Cacheu,Co,Co,GNB0241523761,2020,7594,1010,1946,4302,Unknown (under LF MDA),0,0,0,0,2,0,0,1,0,0,0,0,1,0,Not delivered,5,Non-endemic,0,0,0.048997814,0,0.705882353
Mozambique,Maputo,Xinavane,Xinavane,MOZ0344833098,2020,0,0,0,0,Not reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,999,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cabo Delgado,Ancuabe,Ancuabe,MOZ0344333100,2020,176469,24000,48635,98717,Unknown (under LF MDA),106518,106518,99061,93,7,1,1,5,4,93,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0.0365,0.033,0.04
Mozambique,Cabo Delgado,Balama,Balama,MOZ0344333101,2020,194618,26468,53637,108869,Unknown (under LF MDA),126958,126958,135918,107.06,9,1,1,5,5,107.06,1,1,5,5,ALB+IVM,5,Non-endemic,0,0,0.005,0,0.02
Mozambique,Cabo Delgado,Chiure,Chiure,MOZ0344333102,2020,333013,45290,91778,186288,Unknown (under LF MDA),225473,225473,229392,101.74,7,1,1,5,5,101.74,1,1,5,5,ALB+IVM,5,Non-endemic,0,0,0.02,0,0.04
Mozambique,Cabo Delgado,Cid. Pemba,Cid. Pemba,MOZ0344333103,2020,227395,30926,62670,127205,Unknown (under LF MDA),213484,213484,193300,90.55,8,1,1,5,5,90.55,1,1,5,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Cabo Delgado,Ibo,Ibo,MOZ0344333104,2020,13680,1860,3770,7652,Unknown (under LF MDA),11499,11499,12755,110.92,7,1,1,5,3,110.92,1,1,5,3,ALB+IVM,5,Non-endemic,0,0,0.018447917,0,0.065
Mozambique,Cabo Delgado,Macomia,Macomia,MOZ0344333105,2020,127413,17328,35115,71275,Unknown (under LF MDA),82807,82807,62378,75.33,9,1,0,5,2,75.33,1,0,5,2,ALB+IVM,5,Non-endemic,0,0,0.02,0,0.06
Mozambique,Cabo Delgado,Mecufi,Mecufi,MOZ0344333106,2020,68142,9267,18780,38119,Unknown (under LF MDA),42329,42329,39580,93.51,8,1,1,5,4,93.51,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Cabo Delgado,Meluco,Meluco,MOZ0344333107,2020,40646,5528,11202,22737,Unknown (under LF MDA),22436,22436,21000,93.6,9,1,1,5,4,93.6,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0.01475,0,0.059
Mozambique,Cabo Delgado,Mocimboa Praia,Mocimboa Praia,MOZ0344333108,2020,143080,19459,39433,80039,Unknown (under LF MDA),102222,102222,95478,93.4,10,1,1,5,3,93.4,1,1,5,3,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Cabo Delgado,Montepuez,Montepuez,MOZ0344333109,2020,304336,41390,83875,170245,Unknown (under LF MDA),212513,212513,227857,107.22,9,1,1,5,5,107.22,1,1,5,5,ALB+IVM,5,Non-endemic,0,0,0.01875,0,0.06
Mozambique,Cabo Delgado,Mueda,Mueda,MOZ0344333110,2020,190082,25851,52387,106332,Unknown (under LF MDA),115682,115682,125106,108.15,10,1,1,5,4,108.15,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0.012857143,0,0.044
Mozambique,Cabo Delgado,Muidumbe,Muidumbe,MOZ0344333111,2020,109487,14890,30175,61247,Unknown (under LF MDA),67402,67402,63070,93.57,10,1,1,5,4,93.57,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0.06,0.06,0.06
Mozambique,Cabo Delgado,Namuno,Namuno,MOZ0344333112,2020,271603,36938,74854,151935,Unknown (under LF MDA),190852,190852,194800,102.07,8,1,1,5,5,102.07,1,1,5,5,ALB+IVM,5,Non-endemic,0,0,0.009142857,0,0.032
Mozambique,Cabo Delgado,Nangade,Nangade,MOZ0344333113,2020,99352,13512,27381,55577,Unknown (under LF MDA),63197,63197,57580,91.11,10,1,1,5,4,91.11,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0.01,0,0.04
Mozambique,Cabo Delgado,Palma,Palma,MOZ0344333114,2020,74233,10096,20459,41526,Unknown (under LF MDA),44765,44765,34225,76.45,9,1,0,5,2,76.45,1,0,5,2,ALB+IVM,5,Non-endemic,0,0,0.021666667,0,0.065
Mozambique,Cabo Delgado,Pemba Metuge,Pemba Metuge,MOZ0344333115,2020,96205,13084,26514,53817,Unknown (under LF MDA),78693,78693,73194,93.01,8,1,1,5,3,93.01,1,1,5,3,ALB+IVM,5,Non-endemic,0,0,0.04,0.04,0.04
Mozambique,Cabo Delgado,Quissanga,Quissanga,MOZ0344333116,2020,55662,7570,15340,31137,Unknown (under LF MDA),34622,34622,7902,22.82,8,1,0,5,3,22.82,1,0,5,3,ALB+IVM,5,Non-endemic,0,0,0.0265,0,0.057
Mozambique,Cidade De Maputo,Kamavota,Kamavota,MOZ0344433117,2020,340295,46280,93785,190361,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Kamaxakani,Kamaxakani,MOZ0344433118,2020,203666,27699,56130,113931,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Kampfumu,Kampfumu,MOZ0344433119,2020,79302,10785,21856,44362,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Kamubukwana,Kamubukwana,MOZ0344433120,2020,333198,45315,91829,186391,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Kanyaca,Kanyaca,MOZ0344433121,2020,6205,844,1710,3471,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Katembe,Katembe,MOZ0344433122,2020,29982,4078,8263,16772,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Cidade De Maputo,Nhlamankulu,Nhlamankulu,MOZ0344433123,2020,132340,17998,36473,74031,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Chibuto,Chibuto,MOZ0344533124,2020,226732,30836,62487,126834,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Chicualacuala,Chicualacuala,MOZ0344533125,2020,28397,3862,7826,15886,Non-endemic,24905,24905,21519,86.4,7,1,1,6,6,86.4,1,1,6,6,ALB+IVM,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Chigubo,Chigubo,MOZ0344533126,2020,22536,3065,6211,12607,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Chokwe,Chokwe,MOZ0344533127,2020,229613,31227,63281,128446,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Cid. Xai-Xai,Cid. Xai-Xai,MOZ0344533128,2020,154269,20981,42516,86298,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Guija,Guija,MOZ0344533129,2020,92412,12568,25469,51695,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Mabalane,Mabalane,MOZ0344533130,2020,39440,5364,10870,22063,Non-endemic,39806,39806,33835,85,7,1,1,6,5,85,1,1,6,5,ALB+IVM,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Macia,Macia,MOZ0344533131,2020,148375,20179,40892,83001,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Manjacaze,Manjacaze,MOZ0344533132,2020,140774,19145,38797,78749,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Massangena,Massangena,MOZ0344533133,2020,22007,2993,6065,12311,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Massingir,Massingir,MOZ0344533134,2020,37509,5101,10337,20982,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Gaza,Xai-Xai Dist,Xai-Xai Dist,MOZ0344533135,2020,0,0,0,0,Not reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,999,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Inhambane,Funhalouro,Funhalouro,MOZ0344633136,2020,45653,6209,12582,25538,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Govuro,Govuro,MOZ0344633137,2020,37447,5093,10320,20948,Unknown (under LF MDA),38772,38772,33816,87.22,8,1,1,6,4,87.22,1,1,6,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Homoine,Homoine,MOZ0344633138,2020,119658,16274,32978,66937,Unknown (under LF MDA),117641,117641,88913,75.58,8,1,0,6,5,75.58,1,0,6,5,ALB+IVM,5,Non-endemic,0,0,0.0036,0,0.036
Mozambique,Inhambane,Inhambane(Cid. I'Bane),Inhambane(Cid. I'Bane),MOZ0344633139,2020,90501,12308,24942,50627,Unknown (under LF MDA),73990,73990,73939,99.93,8,1,1,6,6,99.93,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0.0036,0,0.036
Mozambique,Inhambane,Inharrime,Inharrime,MOZ0344633140,2020,118151,16069,32562,66094,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Inhassoro,Inhassoro,MOZ0344633141,2020,59933,8151,16518,33527,Unknown (under LF MDA),60010,60010,49805,82.99,8,1,1,6,5,82.99,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0.0036,0,0.036
Mozambique,Inhambane,Jangamo,Jangamo,MOZ0344633142,2020,108907,14811,30015,60922,Unknown (under LF MDA),100992,100992,97606,96.65,8,1,1,6,6,96.65,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Mabote,Mabote,MOZ0344633143,2020,52784,7179,14547,29528,Unknown (under LF MDA),47337,47337,155860,329.26,8,1,1,6,6,329.26,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Massinga,Massinga,MOZ0344633144,2020,248573,33806,68507,139052,Unknown (under LF MDA),180402,180402,44778,24.82,8,1,0,6,5,24.82,1,0,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Maxixe,Maxixe,MOZ0344633145,2020,143253,19482,39481,80136,Unknown (under LF MDA),119026,119026,202138,169.83,8,1,1,6,6,169.83,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0.0036,0,0.036
Mozambique,Inhambane,Morrumbene,Morrumbene,MOZ0344633146,2020,142724,19410,39335,79840,Unknown (under LF MDA),136575,136575,94442,69.15,8,1,0,6,5,69.15,1,0,6,5,ALB+IVM,5,Non-endemic,0,0,0.036,0.036,0.036
Mozambique,Inhambane,Panda,Panda,MOZ0344633147,2020,45470,6184,12531,25436,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Vilankulo,Vilankulo,MOZ0344633148,2020,160741,21861,44300,89918,Unknown (under LF MDA),153057,153057,104607,68.35,8,1,0,6,4,68.35,1,0,6,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Inhambane,Zavala,Zavala,MOZ0344633149,2020,158164,21510,43590,88477,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Barue,Barue,MOZ0344733150,2020,211435,28755,58271,118277,Unknown (under LF MDA),248805,248805,300950,120.96,9,1,1,6,5,120.96,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Manica,Cid. Chimoio,Cid. Chimoio,MOZ0344733151,2020,437108,59447,120467,244518,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Gondola,Gondola,MOZ0344733152,2020,218695,29743,60272,122338,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Guro,Guro,MOZ0344733153,2020,107950,14681,29751,60387,Unknown (under LF MDA),90958,90958,89156,98.02,10,1,1,6,6,98.02,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Manica,Macate,Macate,MOZ0344733154,2020,93840,12762,25862,52494,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Machaze,Machaze,MOZ0344733155,2020,140497,19108,38721,78594,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Macossa,Macossa,MOZ0344733156,2020,51264,6972,14128,28677,Unknown (under LF MDA),50628,50628,43997,86.9,9,1,1,6,6,86.9,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Manica,Manica,Manica,MOZ0344733157,2020,249055,33872,68640,139321,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Mossurize,Mossurize,MOZ0344733158,2020,226344,30783,62380,126617,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Manica,Sussundenga,Sussundenga,MOZ0344733159,2020,190467,25904,52493,106547,Unknown (under LF MDA),155622,155622,171466,110.18,9,1,1,6,5,110.18,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Manica,Tambara,Tambara,MOZ0344733160,2020,59449,8085,16384,33256,Unknown (under LF MDA),52268,52268,56114,107.36,10,1,1,6,6,107.36,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Manica,Vanduze,Vanduze,MOZ0344733161,2020,128403,17463,35388,71828,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Maputo,Boane,Boane,MOZ0344833162,2020,244384,33236,67352,136708,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Matola,Matola,MOZ0344833163,2020,1199038,163069,330455,670742,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Magude,Magude,MOZ0344833164,2020,72356,9840,19941,40476,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Manhica,Manhica,MOZ0344833165,2020,238162,32390,65637,133228,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Marracuene,Marracuene,MOZ0344833166,2020,254139,34563,70041,142165,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Matutuine,Matutuine,MOZ0344833167,2020,50729,6899,13981,28378,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Moamba,Moamba,MOZ0344833168,2020,102901,13994,28359,57563,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Maputo,Namaacha,Namaacha,MOZ0344833169,2020,54752,7446,15090,30628,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,Non-endemic,0,0,0.007132101,0,0.162
Mozambique,Nampula,Angoche,Angoche,MOZ0344933171,2020,391249,53210,107828,218865,Unknown (under LF MDA),299316,299316,225239,75.25,10,1,0,6,3,75.25,1,0,6,3,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Nampula City,Nampula City,MOZ0344933172,2020,897523,122063,247357,502075,Unknown (under LF MDA),661984,661984,666503,100.68,8,1,1,6,6,100.68,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Erati,Erati,MOZ0344933173,2020,430738,58580,118711,240955,Unknown (under LF MDA),292776,292776,254879,87.06,9,1,1,6,5,87.06,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Ilha Moc.,Ilha Moc.,MOZ0344933174,2020,76226,10367,21008,42641,Unknown (under LF MDA),49948,49948,42140,84.37,10,1,1,6,5,84.37,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Lalaua,Lalaua,MOZ0344933175,2020,118467,16111,32649,66270,Unknown (under LF MDA),79973,79973,79814,99.8,8,1,1,6,4,99.8,1,1,6,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Larde,Larde,MOZ0344933176,2020,108556,14764,29918,60726,Unknown (under LF MDA),83307,83307,87916,105.53,7,1,1,5,4,105.53,1,1,5,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Liupo,Liupo,MOZ0344933177,2020,98485,13394,27142,55092,Unknown (under LF MDA),77162,77162,59937,77.68,7,1,0,5,3,77.68,1,0,5,3,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Malema,Malema,MOZ0344933178,2020,240502,32708,66282,134537,Unknown (under LF MDA),177618,177618,179335,100.97,8,1,1,6,5,100.97,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Meconta,Meconta,MOZ0344933179,2020,251720,34234,69374,140812,Unknown (under LF MDA),179281,179281,180319,100.58,9,1,1,6,5,100.58,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Mecuburi,Mecuburi,MOZ0344933180,2020,228705,31104,63031,127938,Unknown (under LF MDA),168497,168497,167425,99.36,8,1,1,6,5,99.36,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Memba,Memba,MOZ0344933181,2020,362394,49286,99876,202723,Unknown (under LF MDA),236087,236087,231167,97.92,9,1,1,6,5,97.92,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Mogincual,Mogincual,MOZ0344933182,2020,108323,14732,29854,60596,Unknown (under LF MDA),80046,80046,88139,110.11,11,1,1,6,5,110.11,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Mogovolas,Mogovolas,MOZ0344933183,2020,410047,55766,113009,229380,Unknown (under LF MDA),508472,508472,488054,95.98,11,1,1,6,5,95.98,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Moma,Moma,MOZ0344933184,2020,360582,49039,99376,201710,Unknown (under LF MDA),292508,292508,289148,98.85,11,1,1,6,5,98.85,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Monapo,Monapo,MOZ0344933185,2020,441938,60104,121798,247220,Unknown (under LF MDA),352877,352877,299674,84.92,11,1,1,6,5,84.92,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Mossuril,Mossuril,MOZ0344933186,2020,194876,26503,53708,109014,Unknown (under LF MDA),126094,126094,114219,90.58,10,1,1,6,5,90.58,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Muecate,Muecate,MOZ0344933187,2020,148161,20150,40833,82881,Unknown (under LF MDA),105504,105504,102018,96.7,11,1,1,6,5,96.7,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Murrupula,Murrupula,MOZ0344933188,2020,206095,28029,56800,115289,Unknown (under LF MDA),162563,162563,124977,76.88,8,1,0,6,4,76.88,1,0,6,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Nacala Porto,Nacala Porto,MOZ0344933189,2020,339433,46163,93548,189879,Unknown (under LF MDA),215714,215714,225015,104.31,9,1,1,6,5,104.31,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Nacala-A-Velha,Nacala-A-Velha,MOZ0344933190,2020,136446,18557,37605,76328,Unknown (under LF MDA),123954,123954,109913,88.67,9,1,1,6,5,88.67,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Nacaroa,Nacaroa,MOZ0344933191,2020,160479,21825,44228,89772,Unknown (under LF MDA),113522,113522,97794,86.15,11,1,1,6,6,86.15,1,1,6,6,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Nampula Dist,Nampula Dist,MOZ0344933192,2020,183520,24959,50578,102661,Unknown (under LF MDA),155058,155058,165190,106.53,8,1,1,6,5,106.53,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Nampula,Ribaue,Ribaue,MOZ0344933193,2020,289398,39358,79758,161889,Unknown (under LF MDA),261416,261416,219285,83.88,8,1,1,6,5,83.88,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Lichinga City,Lichinga City,MOZ0345033194,2020,290205,39468,79981,162341,Unknown (under LF MDA),0,0,0,0,7,0,0,4,1,0,0,0,4,1,Not delivered,5,Non-endemic,0,0,0.012548485,0,0.162
Mozambique,Niassa,Cuamba,Cuamba,MOZ0345033195,2020,315526,42912,86959,176505,Unknown (under LF MDA),239389,239389,214239,89.49,11,1,1,6,5,89.49,1,1,6,5,ALB+IVM,5,Non-endemic,0,0,0.015,0,0.045
Mozambique,Niassa,Lago,Lago,MOZ0345033196,2020,124181,16889,34224,69467,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.0405,0,0.162
Mozambique,Niassa,Lichinga Dist,Lichinga Dist,MOZ0345033197,2020,83544,11362,23025,46735,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.009,0,0.027
Mozambique,Niassa,Magune(Majune),Magune(Majune),MOZ0345033198,2020,46096,6269,12704,25786,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Mandimba,Mandimba,MOZ0345033199,2020,246749,33558,68004,138031,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.032,0.032,0.032
Mozambique,Niassa,Marupa,Marupa,MOZ0345033200,2020,90657,12329,24985,50713,Unknown (under LF MDA),0,0,0,0,8,0,0,4,3,0,0,0,4,3,Not delivered,5,Non-endemic,0,0,0.014333333,0,0.043
Mozambique,Niassa,Mavago,Mavago,MOZ0345033201,2020,34491,4691,9506,19294,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.012548485,0,0.162
Mozambique,Niassa,Maua,Maua,MOZ0345033202,2020,78654,10697,21677,43999,Unknown (under LF MDA),0,0,0,0,9,0,0,4,3,0,0,0,4,3,Not delivered,5,Non-endemic,0,0,0.012548485,0,0.162
Mozambique,Niassa,Mecanelhas,Mecanelhas,MOZ0345033203,2020,311375,42347,85815,174183,Unknown (under LF MDA),293341,293341,248428,84.69,9,1,1,6,4,84.69,1,1,6,4,ALB+IVM,5,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Mecula,Mecula,MOZ0345033204,2020,24068,3273,6633,13464,Unknown (under LF MDA),0,0,0,0,9,0,0,4,4,0,0,0,4,4,Not delivered,5,Non-endemic,0,0,0.012548485,0,0.162
Mozambique,Niassa,Metorica,Metorica,MOZ0345033205,2020,52200,7099,14386,29201,Unknown (under LF MDA),0,0,0,0,9,0,0,5,3,0,0,0,5,3,Not delivered,5,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Mulembe(Muembe),Mulembe(Muembe),MOZ0345033206,2020,50454,6862,13905,28224,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.012548485,0,0.162
Mozambique,Niassa,N'Gauma,N'Gauma,MOZ0345033207,2020,110417,15017,30431,61767,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Nipepe,Nipepe,MOZ0345033208,2020,51951,7065,14318,29062,Unknown (under LF MDA),0,0,0,0,9,0,0,5,3,0,0,0,5,3,Not delivered,5,Non-endemic,0,0,0,0,0
Mozambique,Niassa,Sanga,Sanga,MOZ0345033209,2020,87699,11927,24170,49059,Unknown (consider Oncho Elimination Mapping),0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,4,Non-endemic,0,0,0.0272,0,0.103
